Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,69,4.07,39,17,2,1,6,4,8,0.47,4,3,0,0,1,0,6bde367b
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22.0,7,0.32,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0,f6ac68c1
2262,Fabian Schär,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,18.6,25,1.38,19,1,1,3,0,1,3,0.17,1,1,0,1,0,0,c8aa95da
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,30,4.33,15,5,6,0,3,1,1,0.14,1,0,0,0,0,0,b50ec54b
2264,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4.0,7,1.74,4,0,0,1,2,0,1,0.25,0,0,0,0,1,0,a6e316c1
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,38,2.64,22,0,6,7,3,0,4,0.28,1,0,2,1,0,0,5d4f7d61
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,2,4.29,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,37c213cf
2267,Kingsley Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,9.4,21,2.23,17,0,2,2,0,0,3,0.32,2,0,1,0,0,0,bd527260
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,40,2.09,30,0,4,2,3,1,4,0.21,4,0,0,0,0,0,8f056768
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,8,0.37,4,1,1,0,2,0,0,0.00,0,0,0,0,0,0,f6bdc830
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,6,1.45,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,34e12499
2271,Jeffrey Schlupp,gh GHA,FWMF,Crystal Palace,eng Premier League,26,1992,11.5,20,1.74,13,1,1,2,3,0,2,0.17,2,0,0,0,0,0,3312f911
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38.0,5,0.13,2,3,0,0,0,0,0,0.00,0,0,0,0,0,0,53af52f3
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,3,4.09,3,0,0,0,0,0,1,1.36,1,0,0,0,0,0,89565ac5
2274,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,81,2.57,52,13,2,6,8,0,3,0.10,1,0,0,2,0,0,088ca1bd
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2.0,2,1.01,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d8f5dc3d
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,28,2.17,27,1,0,0,0,0,1,0.08,1,0,0,0,0,0,ad00b1a8
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,17,1.53,15,0,1,1,0,0,0,0.00,0,0,0,0,0,0,51b41c5c
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27.0,85,3.15,41,31,3,8,2,0,4,0.15,1,1,0,2,0,0,c3a8bcd8
2279,Sebastian Schonlau,de GER,DF,Paderborn 07,de Bundesliga,24,1994,23.0,22,0.96,16,0,0,2,2,2,1,0.04,1,0,0,0,0,0,efd623db
2280,Alessandro Schöpf,at AUT,MF,Schalke 04,de Bundesliga,25,1994,15.9,34,2.14,25,2,3,0,3,1,3,0.19,1,1,0,0,1,0,106bca06
2281,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,22,1997,12.0,27,2.25,22,2,1,1,0,1,0,0.00,0,0,0,0,0,0,2cfae697
2282,Markus Schubert,de GER,GK,Schalke 04,de Bundesliga,21,1998,8.2,4,0.49,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,289b90cd
2283,Nico Schulz,de GER,DFMF,Dortmund,de Bundesliga,26,1993,6.6,11,1.67,6,1,2,1,0,1,2,0.30,2,0,0,0,0,0,fa274d97
2284,Alexander Schwolow,de GER,GK,Freiburg,de Bundesliga,27,1992,23.2,2,0.09,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0d55d942
2285,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,31,1988,10.2,28,2.74,17,10,0,0,0,1,4,0.39,1,2,0,0,0,1,ea164f99
2286,Aleksandar Sedlar,rs SRB,DF,Mallorca,es La Liga,27,1991,9.0,6,0.66,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,a35134ae
2287,Davie Selke,de GER,FW,Hertha BSC,de Bundesliga,24,1995,10.7,18,1.69,8,0,0,1,9,0,1,0.09,1,0,0,0,0,0,1238a3f9
2288,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,24,1995,5.1,8,1.56,6,0,2,0,0,0,0,0.00,0,0,0,0,0,0,1238a3f9
2289,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,27,1992,27.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,834b5c4c
2290,Ken Sema,se SWE,DFMF,Udinese,it Serie A,25,1993,27.3,79,2.90,55,10,8,4,2,0,2,0.07,2,0,0,0,0,0,1770bd68
2291,Nélson Semedo,pt POR,DF,Barcelona,es La Liga,25,1993,23.3,31,1.33,22,0,3,0,5,1,7,0.30,4,0,0,0,3,0,d04b94db
2292,Alessandro Semprini,it ITA,DF,Brescia,it Serie A,21,1998,7.0,13,1.86,11,2,0,0,0,0,1,0.14,1,0,0,0,0,0,dd29f81d
2293,Josep Señé,es ESP,MF,Mallorca,es La Liga,27,1991,1.7,7,4.20,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,8fc259d7
2294,Stefano Sensi,it ITA,MF,Inter,it Serie A,23,1995,8.0,44,5.48,26,7,4,4,3,0,6,0.75,0,1,1,2,2,0,b70bde8f
2295,Luigi Sepe,it ITA,GK,Parma,it Serie A,28,1991,34.0,9,0.26,7,2,0,0,0,0,1,0.03,1,0,0,0,0,0,343f753a
2296,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,22,1997,17.8,35,1.97,25,0,4,1,3,2,3,0.17,3,0,0,0,0,0,b3325a30
2297,Ryan Sessegnon,eng ENG,DFFW,Tottenham,eng Premier League,19,2000,3.8,4,1.05,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6aa3e78b
2298,Salva Sevilla,es ESP,MF,Mallorca,es La Liga,35,1984,28.5,113,3.91,57,44,2,5,5,0,4,0.14,2,1,0,1,0,0,75bd85ea
2299,Yevhen Shakhov,ua UKR,MFFW,Lecce,it Serie A,28,1990,12.1,30,2.49,25,0,0,1,2,2,6,0.50,4,0,0,1,1,0,ff764de3
2300,Xherdan Shaqiri,ch SUI,FWMF,Liverpool,eng Premier League,27,1991,2.1,5,2.43,3,2,0,0,0,0,0,0.00,0,0,0,0,0,0,6421ec64
2301,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,33,1986,11.7,31,2.65,22,0,5,1,3,0,2,0.17,2,0,0,0,0,0,e8c9f4e9
2302,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,24,1995,19.3,47,2.44,36,4,3,1,2,1,2,0.10,2,0,0,0,0,0,9c94165b
2303,Khiry Shelton,us USA,FW,Paderborn 07,de Bundesliga,26,1993,0.4,2,5.45,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,f935709c
2304,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,27,1992,23.5,82,3.48,56,18,4,4,0,0,6,0.25,3,2,1,0,0,0,3727dd3c
2305,Gen Shoji,jp JPN,DF,Toulouse,fr Ligue 1,26,1992,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8b28686a
2306,Djibril Sidibé,fr FRA,DFMF,Everton,eng Premier League,27,1992,20.3,45,2.22,37,3,0,0,2,3,5,0.25,5,0,0,0,0,0,4c5b714f
2307,Kalidou Sidibé,fr FRA,MF,Toulouse,fr Ligue 1,20,1999,1.0,2,1.98,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ea540835
2308,Sidnei,br BRA,DF,Betis,es La Liga,29,1989,13.1,11,0.84,8,1,0,1,0,1,2,0.15,2,0,0,0,0,0,b14d0c5d
2309,Kaj Sierhuis,nl NED,FW,Reims,fr Ligue 1,21,1998,0.1,1,7.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9c2b1f11
2310,Gylfi Sigurðsson,is ISL,MF,Everton,eng Premier League,29,1989,28.4,91,3.20,39,32,3,12,2,3,7,0.25,3,2,1,1,0,0,76dd1480
2311,Luca Siligardi,it ITA,MFFW,Parma,it Serie A,31,1988,3.7,8,2.14,8,0,0,0,0,0,2,0.53,2,0,0,0,0,0,1cac99dc
2312,Adrien Silva,pt POR,MF,Monaco,fr Ligue 1,30,1989,13.6,36,2.66,24,8,3,0,1,0,3,0.22,1,2,0,0,0,0,d6f88a1d
2313,André Silva,pt POR,FW,Milan,it Serie A,23,1995,0.7,1,1.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3effaa34
2314,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,23,1995,17.5,62,3.54,47,0,6,3,5,1,5,0.29,2,0,1,1,1,0,3effaa34
2315,Bernardo Silva,pt POR,FWMF,Manchester City,eng Premier League,24,1994,22.6,110,4.87,86,3,7,11,2,1,14,0.62,11,0,1,2,0,0,3eb22ec9
2316,David Silva,es ESP,MF,Manchester City,eng Premier League,33,1986,20.3,119,5.87,100,1,7,6,4,1,19,0.94,14,1,1,1,1,1,e2716bd0
2317,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,28,1991,2.6,3,1.17,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4914ed4a
2318,Jonathan Silva,ar ARG,DF,Leganés,es La Liga,25,1994,30.9,62,2.00,47,9,2,1,3,0,3,0.10,2,1,0,0,0,0,f2308b33
2319,Matheus Pereira da Silva,br BRA,MFFW,Dijon,fr Ligue 1,21,1998,5.2,17,3.29,12,3,0,2,0,0,1,0.19,0,0,0,1,0,0,bef22bc4
2320,Rui Silva,pt POR,GK,Granada,es La Liga,25,1994,35.0,9,0.26,5,4,0,0,0,0,3,0.09,1,2,0,0,0,0,ea83bfa6
2321,Thiago Silva,br BRA,DF,Paris S-G,fr Ligue 1,34,1984,17.5,18,1.03,17,0,0,0,0,1,2,0.11,2,0,0,0,0,0,86e7deaf
2322,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,28,1991,35.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0d422df7
2323,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,19,2000,16.7,27,1.62,17,1,3,1,4,1,2,0.12,2,0,0,0,0,0,fcb27134
2324,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,24,1995,32.5,40,1.23,22,0,7,5,5,1,4,0.12,2,0,0,0,1,1,343c0d52
2325,Moses Simon,ng NGA,FWMF,Nantes,fr Ligue 1,24,1995,24.2,76,3.14,56,2,9,5,3,1,7,0.29,6,0,1,0,0,0,5f3eaaf5
2326,Unai Simón,es ESP,GK,Athletic Club,es La Liga,22,1997,33.2,7,0.21,5,2,0,0,0,0,0,0.00,0,0,0,0,0,0,5dcf3e90
2327,Jack Simpson,eng ENG,DF,Bournemouth,eng Premier League,22,1996,2.7,1,0.37,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,76fa5f80
2328,Sarpreet Singh,nz NZL,FWMF,Bayern Munich,de Bundesliga,20,1999,0.8,2,2.50,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4ba886c6
2329,Wilfried Singo,ci CIV,DF,Torino,it Serie A,18,2000,1.5,6,4.09,5,0,1,0,0,0,1,0.68,0,0,1,0,0,0,8b609c34
2330,Daley Sinkgraven,nl NED,DFMF,Leverkusen,de Bundesliga,24,1995,10.1,18,1.78,16,1,1,0,0,0,1,0.10,1,0,0,0,0,0,73000a79
2331,Dimitris Siovas,gr GRE,DF,Leganés,es La Liga,30,1988,21.3,16,0.75,11,2,1,2,0,0,1,0.05,0,0,0,1,0,0,92d38e6c
2332,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,32,1987,36.0,7,0.19,4,3,0,0,0,0,1,0.03,1,0,0,0,0,0,10dc46f0
2333,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,21,1997,17.8,36,2.03,29,0,4,1,1,1,3,0.17,3,0,0,0,0,0,0f8418aa
2334,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,29,1989,27.2,37,1.36,33,0,3,1,0,0,4,0.15,3,0,1,0,0,0,2acd49b9
2335,Sambou Sissoko,fr FRA,MFFW,Reims,fr Ligue 1,20,1999,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e4bb1f08
2336,Pione Sisto,dk DEN,FWMF,Celta Vigo,es La Liga,24,1995,9.9,27,2.73,19,3,3,0,2,0,2,0.20,1,1,0,0,0,0,fd9c4805
2337,Antonio Sivera,es ESP,GK,Alavés,es La Liga,22,1996,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9970da54
2338,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,24,1995,29.7,62,2.09,49,0,3,5,0,5,10,0.34,7,0,1,2,0,0,c2211709
2339,Oliver Skipp,eng ENG,MF,Tottenham,eng Premier League,18,2000,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6250083a
2340,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,28,1991,37.0,3,0.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ab4449d6
2341,Andreas Skov Olsen,dk DEN,FWMF,Bologna,it Serie A,19,1999,8.4,21,2.49,12,3,1,2,2,1,3,0.36,2,0,0,1,0,0,c50cee19
2342,Robert Skov,dk DEN,DFFW,Hoffenheim,de Bundesliga,23,1996,29.0,99,3.42,46,32,8,7,5,1,10,0.35,4,1,1,3,0,1,ff98492b
2343,Simon Skrabb,fi FIN,FWMF,Brescia,it Serie A,24,1995,2.9,5,1.76,4,0,1,0,0,0,1,0.35,1,0,0,0,0,0,45af5134
2344,Milan Škriniar,sk SVK,DF,Inter,it Serie A,24,1995,29.2,33,1.13,24,1,1,3,2,2,2,0.07,0,0,0,1,1,0,30f5ffa9
2345,Steven Skrzybski,de GER,FWMF,Düsseldorf,de Bundesliga,26,1992,5.9,12,2.04,8,0,0,0,2,2,2,0.34,2,0,0,0,0,0,58ce23e5
2346,Petar Škuletić,rs SRB,FWMF,Montpellier,fr Ligue 1,29,1990,1.2,4,3.43,2,0,0,0,1,1,0,0.00,0,0,0,0,0,0,d9a66c60
2347,Islam Slimani,dz ALG,FW,Monaco,fr Ligue 1,31,1988,14.3,53,3.71,41,0,3,7,1,1,11,0.77,8,0,2,1,0,0,ffec9769
2348,William Smallbone,ie IRL,MF,Southampton,eng Premier League,19,2000,4.4,9,2.06,7,0,0,2,0,0,2,0.46,2,0,0,0,0,0,5e105217
2349,Chris Smalling,eng ENG,DF,Roma,it Serie A,29,1989,28.5,30,1.05,27,1,0,1,1,0,4,0.14,3,0,0,1,0,0,b6964eb6
2350,Dennis Smarsch,de GER,GK,Hertha BSC,de Bundesliga,20,1999,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,45f6f52b
2351,Adam Smith,eng ENG,DF,Bournemouth,eng Premier League,28,1991,22.8,32,1.40,28,1,1,0,2,0,1,0.04,1,0,0,0,0,0,20b104bc
2352,Emile Smith Rowe,eng ENG,MF,Arsenal,eng Premier League,19,2000,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17695062
2353,Fyodor Smolov,ru RUS,FW,Celta Vigo,es La Liga,29,1990,8.3,16,1.94,11,0,2,2,0,1,1,0.12,1,0,0,0,0,0,cbbfa2e7
2354,Robert Snodgrass,sct SCO,MFFW,West Ham,eng Premier League,31,1987,16.8,55,3.28,18,26,4,1,6,0,8,0.48,4,4,0,0,0,0,9f4647e9
2355,Cédric Soares,pt POR,MFDF,Arsenal,eng Premier League,27,1991,2.8,5,1.81,3,1,0,0,0,1,3,1.08,2,0,0,0,0,1,839c14e1
2356,Cédric Soares,pt POR,DF,Southampton,eng Premier League,27,1991,14.5,25,1.72,23,2,0,0,0,0,2,0.14,2,0,0,0,0,0,839c14e1
2357,Rafa Soares,pt POR,DF,Eibar,es La Liga,24,1995,4.8,12,2.48,8,4,0,0,0,0,1,0.21,1,0,0,0,0,0,062fc2e6
2358,Lasse Sobiech,de GER,DF,Köln,de Bundesliga,28,1991,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c46607bf
2359,Marcel Sobottka,de GER,MF,Düsseldorf,de Bundesliga,25,1994,7.8,5,0.64,3,0,0,1,1,0,1,0.13,0,0,0,1,0,0,664590fa
2360,Rubén Sobrino,es ESP,FWMF,Valencia,es La Liga,27,1992,1.9,5,2.65,2,0,2,0,0,1,0,0.00,0,0,0,0,0,0,19b776e9
2361,Dominic Solanke,eng ENG,FW,Bournemouth,eng Premier League,21,1997,18.3,43,2.34,31,0,3,4,5,0,5,0.27,2,0,1,1,1,0,e77dc3b2
2362,Roberto Soldado,es ESP,FW,Granada,es La Liga,34,1985,26.1,49,1.88,38,0,2,2,7,0,7,0.27,5,0,1,0,1,0,9d66fbe3
2363,Carlos Soler,es ESP,MF,Valencia,es La Liga,22,1997,23.0,42,1.83,30,5,0,1,6,0,8,0.35,4,0,0,0,4,0,fed17f5a
2364,Oumar Solet,fr FRA,DF,Lyon,fr Ligue 1,19,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0670ee51
2365,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,30,1988,34.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,420c18a1
2366,Kévin Soni,cm CMR,FW,Espanyol,es La Liga,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6435143e
2367,David Soria,es ESP,GK,Getafe,es La Liga,26,1993,38.0,8,0.21,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,8f8c6934
2368,Bruno Soriano,es ESP,MFFW,Villarreal,es La Liga,35,1984,2.9,4,1.37,2,1,0,1,0,0,0,0.00,0,0,0,0,0,0,09332647
2369,Juan Soriano,es ESP,GK,Leganés,es La Liga,21,1997,11.0,1,0.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,5512b1a9
2370,Roberto Soriano,it ITA,MF,Bologna,it Serie A,28,1991,27.4,116,4.23,99,0,4,3,8,2,13,0.47,9,0,1,0,3,0,9d4c45d6
2371,Riccardo Sottil,it ITA,FWDF,Fiorentina,it Serie A,20,1999,5.7,26,4.54,13,0,5,3,5,0,4,0.70,2,0,0,2,0,0,94816803
2372,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,24,1995,11.6,14,1.21,12,0,0,1,1,0,2,0.17,2,0,0,0,0,0,6613c819
2373,Adama Soumaoro,fr FRA,DF,Genoa,it Serie A,27,1992,7.1,1,0.14,1,0,0,0,0,0,1,0.14,1,0,0,0,0,0,7b075c75
2374,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,27,1992,4.6,4,0.87,3,0,0,1,0,0,1,0.22,0,0,0,1,0,0,7b075c75
2375,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,20,1999,13.5,25,1.85,21,0,3,0,0,1,1,0.07,0,0,0,0,0,1,ae59b359
2376,Bryan Soumaré,fr FRA,MFFW,Dijon,fr Ligue 1,20,1999,4.3,14,3.28,8,3,3,0,0,0,0,0.00,0,0,0,0,0,0,85e2d218
2377,Arnaud Souquet,fr FRA,DFFW,Montpellier,fr Ligue 1,27,1992,22.4,43,1.92,30,3,2,1,7,0,3,0.13,3,0,0,0,0,0,4e0afc5d
2378,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,22,1997,19.4,52,2.68,41,3,2,1,4,1,5,0.26,3,0,0,1,1,0,4c6facae
2379,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,23,1996,33.7,20,0.59,17,1,0,1,1,0,1,0.03,1,0,0,0,0,0,21166ff4
2380,Nikolas Špalek,sk SVK,MFFW,Brescia,it Serie A,22,1997,17.5,34,1.94,25,2,0,2,5,0,2,0.11,1,0,0,0,1,0,9e90fb5d
2381,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,26,1993,17.2,55,3.20,47,2,4,2,0,0,3,0.17,2,0,0,1,0,0,3626daea
2382,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,27,1992,5.8,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ac4003af
2383,Mattia Sprocati,it ITA,FWMF,Parma,it Serie A,26,1993,6.6,20,3.06,10,2,0,2,6,0,0,0.00,0,0,0,0,0,0,bdd0692f
2384,Bassem Srarfi,tn TUN,FWMF,Nice,fr Ligue 1,22,1997,1.5,2,1.35,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,84549a07
2385,Dennis Srbeny,de GER,MFFW,Norwich City,eng Premier League,25,1994,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1fdec858
2386,Dennis Srbeny,de GER,FWMF,Paderborn 07,de Bundesliga,25,1994,12.4,31,2.49,20,1,4,1,5,0,1,0.08,1,0,0,0,0,0,1fdec858
2387,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,22,1996,23.5,15,0.64,12,0,0,2,1,0,2,0.09,1,0,0,1,0,0,90339309
2388,Jack Stacey,eng ENG,DF,Bournemouth,eng Premier League,23,1996,17.2,19,1.11,16,1,2,0,0,0,2,0.12,2,0,0,0,0,0,558807c0
2389,Kostas Stafylidis,gr GRE,DF,Hoffenheim,de Bundesliga,25,1993,4.4,14,3.17,11,1,0,2,0,0,1,0.23,1,0,0,0,0,0,861e0116
2390,Benjamin Stambouli,fr FRA,DF,Schalke 04,de Bundesliga,28,1990,9.0,5,0.56,3,0,0,0,0,2,0,0.00,0,0,0,0,0,0,5939baa2
2391,Junior Stanislas,eng ENG,MFFW,Bournemouth,eng Premier League,29,1989,7.9,25,3.16,16,7,2,0,0,0,2,0.25,1,0,1,0,0,0,6992791d
2392,Niklas Stark,de GER,DF,Hertha BSC,de Bundesliga,24,1995,19.2,15,0.78,12,0,0,2,0,1,0,0.00,0,0,0,0,0,0,aad48be9
2393,Jed Steer,eng ENG,GK,Aston Villa,eng Premier League,26,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a8a3d139
2394,Renato Steffen,ch SUI,MFFW,Wolfsburg,de Bundesliga,27,1991,17.6,48,2.72,34,2,4,2,4,2,6,0.34,4,0,2,0,0,0,dd669209
2395,Zack Steffen,us USA,GK,Düsseldorf,de Bundesliga,24,1995,17.0,6,0.35,2,4,0,0,0,0,1,0.06,0,1,0,0,0,0,42130443
2396,Dale Stephens,eng ENG,MF,Brighton,eng Premier League,30,1989,28.1,50,1.78,46,0,0,2,0,2,3,0.11,3,0,0,0,0,0,653ee42d
2397,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,25,1994,27.2,17,0.62,15,0,1,0,0,1,3,0.11,3,0,0,0,0,0,6adbc307
2398,Mariusz Stępiński,pl POL,FWMF,Hellas Verona,it Serie A,24,1995,7.8,8,1.02,4,0,0,2,2,0,0,0.00,0,0,0,0,0,0,7b536033
2399,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,24,1994,29.5,125,4.24,91,1,10,11,11,1,12,0.41,6,0,0,3,3,0,b400bde0
2400,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,29,1990,37.2,76,2.04,62,5,5,2,2,0,9,0.24,8,0,1,0,0,0,17d4507a
2401,Marco Stiepermann,de GER,MF,Norwich City,eng Premier League,28,1991,13.1,32,2.44,28,0,2,1,1,0,3,0.23,3,0,0,0,0,0,b606638c
2402,Lars Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,30,1988,15.9,69,4.33,56,1,5,1,5,1,14,0.88,11,0,2,0,1,0,7cd6badb
2403,Kevin Stöger,at AUT,MF,Düsseldorf,de Bundesliga,25,1993,14.1,66,4.68,42,14,3,2,5,0,8,0.57,6,1,0,1,0,0,e5649a78
2404,Vlatko Stojanovski,mk MKD,FW,Nîmes,fr Ligue 1,22,1997,1.4,5,3.66,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0,bb67bff1
2405,John Stones,eng ENG,DF,Manchester City,eng Premier League,25,1994,12.5,13,1.04,13,0,0,0,0,0,1,0.08,1,0,0,0,0,0,5eecec3d
2406,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,24,1995,38.0,10,0.26,8,2,0,0,0,0,2,0.05,2,0,0,0,0,0,339fe0e8
2407,Gabriel Strefezza,br BRA,DFMF,SPAL,it Serie A,22,1997,23.4,75,3.19,49,1,10,7,6,2,5,0.21,2,0,1,2,0,0,674cfc5a
2408,Tobias Strobl,de GER,MFDF,M'Gladbach,de Bundesliga,29,1990,6.8,6,0.88,5,0,0,0,0,1,1,0.15,0,0,0,0,0,1,17780d2b
2409,Christian Strohdiek,de GER,DF,Paderborn 07,de Bundesliga,31,1988,15.1,19,1.25,14,2,0,2,0,1,2,0.13,1,0,0,1,0,0,9c2394c9
2410,Kevin Strootman,nl NED,MF,Marseille,fr Ligue 1,29,1990,15.7,28,1.78,25,1,0,2,0,0,5,0.32,5,0,0,0,0,0,ef2e5e1a
2411,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,28,1991,31.0,55,1.77,50,3,2,0,0,0,4,0.13,4,0,0,0,0,0,f91e81c9
2412,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,26,1993,13.9,29,2.08,15,2,1,4,6,1,4,0.29,2,0,0,0,2,0,2334478a
2413,Damián Suárez,uy URU,DF,Getafe,es La Liga,31,1988,28.8,85,2.95,52,21,4,2,5,1,8,0.28,6,0,1,1,0,0,ba5004e1
2414,Denis Suárez,es ESP,MFFW,Celta Vigo,es La Liga,25,1994,18.1,65,3.59,42,14,3,3,2,1,8,0.44,8,0,0,0,0,0,12c50af5
2415,Luis Suárez,uy URU,FW,Barcelona,es La Liga,32,1987,22.2,68,3.06,45,0,14,6,3,0,13,0.59,10,0,1,1,1,0,a6154613
2416,Mathías Suárez,uy URU,DF,Montpellier,fr Ligue 1,23,1996,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0c291a1a
2417,Neven Subotić,rs SRB,DF,Union Berlin,de Bundesliga,30,1988,21.8,17,0.78,13,0,0,2,0,2,3,0.14,3,0,0,0,0,0,821233cc
2418,Isaac Success,ng NGA,FWMF,Watford,eng Premier League,23,1996,0.8,5,6.43,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,f573a8bf
2419,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,31,1988,4.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c5224618
2420,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,23,1995,7.1,6,0.84,6,0,0,0,0,0,2,0.28,2,0,0,0,0,0,e33c06cf
2421,Ki Sung-yueng,kr KOR,MF,Newcastle Utd,eng Premier League,30,1989,1.5,4,2.63,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1d8c99b0
