Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
592,Alessio Cragno,it ITA,GK,Cagliari,it Serie A,27,1994,35.0,4,0.11,1,3,0,0,0,0,1,0.03,0,1,0,0,0,0,f554e29b
593,Aaron Cresswell,eng ENG,DF,West Ham,eng Premier League,31,1989,30.3,53,1.75,31,20,0,2,0,0,6,0.20,2,4,0,0,0,0,4f974391
594,Charlie Cresswell,eng ENG,DF,Leeds United,eng Premier League,18,2002,1.6,2,1.28,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4654e5f5
595,Domenico Criscito,it ITA,DF,Genoa,it Serie A,34,1986,18.0,25,1.39,15,4,0,3,1,2,2,0.11,2,0,0,0,0,0,35dd6d80
596,Bryan Cristante,it ITA,MF,Roma,it Serie A,26,1995,29.8,62,2.08,52,0,0,7,1,2,1,0.03,0,0,0,1,0,0,16657b95
597,Cristo,es ESP,DF,Real Sociedad,es La Liga,21,2000,0.2,1,5.29,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ad81ba78
598,Enzo Crivelli,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,26,1995,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,06f33dc8
599,Domen Črnigoj,si SVN,MF,Venezia,it Serie A,25,1995,20.9,35,1.68,28,0,2,3,1,1,1,0.05,1,0,0,0,0,0,22cd43d2
600,Giovanni Crociata,it ITA,FW,Empoli,it Serie A,23,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,8c964914
601,Juan Cruz Armada,es ESP,DF,Osasuna,es La Liga,29,1992,21.5,14,0.65,12,2,0,0,0,0,0,0.00,0,0,0,0,0,0,a56da3ba
602,Juan Cuadrado,co COL,DFMF,Juventus,it Serie A,33,1988,27.6,112,4.05,74,21,8,4,4,1,12,0.43,8,1,2,0,1,0,0ab1f153
603,Cucho,co COL,FWMF,Watford,eng Premier League,22,1999,12.7,44,3.45,26,5,6,6,1,0,5,0.39,3,1,0,1,0,0,71b47ab9
604,Marc Cucurella,es ESP,DF,Brighton,eng Premier League,23,1998,34.3,101,2.94,88,8,1,2,1,1,3,0.09,2,1,0,0,0,0,1daec722
605,Marc Cucurella,es ESP,MFDF,Getafe,es La Liga,23,1998,0.3,4,15.65,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0,1daec722
606,Jorge Cuenca,es ESP,DF,Getafe,es La Liga,21,1999,29.8,10,0.34,9,0,0,0,1,0,1,0.03,1,0,0,0,0,0,0abc51f2
607,Mickaël Cuisance,fr FRA,MF,Venezia,it Serie A,21,1999,10.2,25,2.45,20,1,1,2,1,0,1,0.10,1,0,0,0,0,0,5722eced
608,Mickaël Cuisance,fr FRA,MF,Bayern Munich,de Bundesliga,21,1999,0.1,4,27.69,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,5722eced
609,Luke Cundle,eng ENG,MF,Wolves,eng Premier League,19,2002,2.0,3,1.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cc3b8e78
610,Matheus Cunha,br BRA,FW,Atlético Madrid,es La Liga,22,1999,11.8,28,2.37,17,0,0,3,5,3,7,0.59,4,0,0,1,2,0,dc62b55d
611,Matheus Cunha,br BRA,FW,Hertha BSC,de Bundesliga,22,1999,0.7,3,4.22,2,0,0,1,0,0,2,2.81,1,0,0,1,0,0,dc62b55d
612,Patrick Cutrone,it ITA,FW,Empoli,it Serie A,23,1998,15.6,22,1.41,16,0,2,1,1,2,2,0.13,1,0,0,0,1,0,a4fe8cda
613,Wylan Cyprien,fr FRA,MF,Nantes,fr Ligue 1,26,1995,16.6,61,3.68,34,19,2,4,1,1,9,0.54,4,2,0,2,0,1,3e092724
614,Rafael Czichos,de GER,DF,Köln,de Bundesliga,31,1990,15.6,13,0.83,11,0,0,0,0,2,2,0.13,1,0,0,0,0,1,b0a0698b
615,Lennart-Marten Czyborra,de GER,DF,Arminia,de Bundesliga,22,1999,1.5,1,0.69,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7ba1f1ef
616,Danilo D'Ambrosio,it ITA,DF,Inter,it Serie A,32,1988,11.1,11,0.99,9,0,0,1,0,1,3,0.27,3,0,0,0,0,0,44eb9093
617,Lucas Da Cunha,fr FRA,MF,Nice,fr Ligue 1,20,2001,4.4,23,5.27,14,6,0,1,2,0,1,0.23,1,0,0,0,0,0,007faf7a
618,Lucas Da Cunha,fr FRA,FWMF,Clermont Foot,fr Ligue 1,20,2001,9.3,23,2.48,19,2,1,0,1,0,1,0.11,1,0,0,0,0,0,007faf7a
619,Damien Da Silva,fr FRA,DF,Lyon,fr Ligue 1,33,1988,12.5,9,0.72,5,0,0,3,0,1,1,0.08,1,0,0,0,0,0,1ec7e1c5
620,Moanes Dabbur,il ISR,FWMF,Hoffenheim,de Bundesliga,29,1992,14.6,37,2.54,28,0,2,4,1,2,6,0.41,5,0,0,0,0,1,eac044ad
621,Colin Dagba,fr FRA,DF,Paris S-G,fr Ligue 1,22,1998,1.8,4,2.18,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,29c02c9f
622,Finn Dahmen,de GER,GK,Mainz 05,de Bundesliga,23,1998,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,dee3013b
623,Mahmoud Dahoud,de GER,MF,Dortmund,de Bundesliga,25,1996,18.4,51,2.77,43,4,3,0,0,1,5,0.27,5,0,0,0,0,0,db4ed67b
624,Patson Daka,zm ZAM,FW,Leicester City,eng Premier League,22,1998,12.9,30,2.33,23,0,0,3,2,2,9,0.70,6,0,0,1,0,2,ca45605e
625,Stuart Dallas,nir NIR,DFMF,Leeds United,eng Premier League,30,1991,32.4,75,2.31,46,19,4,1,3,2,3,0.09,2,0,0,0,0,1,67ca8566
626,Diogo Dalot,pt POR,DF,Manchester Utd,eng Premier League,22,1999,20.0,42,2.10,37,1,3,0,1,0,5,0.25,5,0,0,0,0,0,d9565625
627,Mikkel Damsgaard,dk DEN,MFFW,Sampdoria,it Serie A,21,2000,6.4,27,4.21,21,1,1,1,2,1,1,0.16,1,0,0,0,0,0,215f3907
628,Flavius Daniliuc,at AUT,DF,Nice,fr Ligue 1,20,2001,14.4,11,0.77,11,0,0,0,0,0,2,0.14,2,0,0,0,0,0,7ef972c3
629,Danilo,br BRA,DFMF,Juventus,it Serie A,30,1991,21.0,39,1.85,33,1,0,3,2,0,3,0.14,2,0,0,1,0,0,94b2001f
630,Kevin Danso,at AUT,DF,Lens,fr Ligue 1,22,1998,31.0,25,0.81,20,1,1,1,2,0,3,0.10,1,0,0,0,2,0,6e33125f
631,Dante,br BRA,DF,Nice,fr Ligue 1,37,1983,31.9,27,0.85,23,0,0,1,1,2,3,0.09,1,0,0,1,1,0,fd2bc67d
632,Ebrima Darboe,gm GAM,MF,Roma,it Serie A,20,2001,0.7,1,1.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cf043a33
633,Márton Dárdai,de GER,DF,Hertha BSC,de Bundesliga,19,2002,8.4,7,0.83,4,3,0,0,0,0,2,0.24,0,2,0,0,0,0,41bff4fa
634,Sergi Darder,es ESP,MF,Espanyol,es La Liga,27,1993,34.7,92,2.65,72,5,7,4,3,1,14,0.40,13,0,0,1,0,0,070a3904
635,Vladimír Darida,cz CZE,MF,Hertha BSC,de Bundesliga,30,1990,19.8,62,3.12,44,11,0,4,3,0,7,0.35,7,0,0,0,0,0,3eb0f2df
636,Karl Darlow,eng ENG,GK,Newcastle Utd,eng Premier League,30,1990,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cde3309f
637,Matteo Darmian,it ITA,DF,Inter,it Serie A,31,1989,16.7,43,2.57,35,2,1,2,1,2,3,0.18,3,0,0,0,0,0,96e0490d
638,Josh Dasilva,eng ENG,MFFW,Brentford,eng Premier League,22,1998,2.9,8,2.80,6,0,2,0,0,0,0,0.00,0,0,0,0,0,0,60344e4f
639,Jonathan David,ca CAN,FW,Lille,fr Ligue 1,21,2000,31.2,77,2.48,63,0,3,8,3,0,4,0.13,4,0,0,0,0,0,ce50fd99
640,Alphonso Davies,ca CAN,DF,Bayern Munich,de Bundesliga,20,2000,19.3,71,3.67,55,4,9,1,2,0,4,0.21,4,0,0,0,0,0,d781d855
641,Ben Davies,wls WAL,DF,Tottenham,eng Premier League,28,1993,28.2,30,1.06,28,1,0,1,0,0,3,0.11,2,0,0,1,0,0,44781702
642,Tom Davies,eng ENG,MF,Everton,eng Premier League,23,1998,2.6,5,1.91,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,9228b07c
643,Keinan Davis,eng ENG,FW,Aston Villa,eng Premier League,23,1998,0.1,1,7.50,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,9deaf2c8
644,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,26,1995,13.3,11,0.83,7,0,0,0,1,3,1,0.08,1,0,0,0,0,0,16bb656a
645,Craig Dawson,eng ENG,DF,West Ham,eng Premier League,31,1990,30.6,18,0.59,12,0,1,5,0,0,5,0.16,3,0,0,2,0,0,3e9e06cb
646,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,30,1991,24.5,152,6.22,105,30,5,9,3,0,14,0.57,10,3,1,0,0,0,e46012d4
647,Konrad De La Fuente,us USA,FWMF,Marseille,fr Ligue 1,20,2001,8.7,22,2.53,18,0,3,1,0,0,5,0.57,3,0,1,1,0,0,4b77bb89
648,Sebastien De Maio,fr FRA,DF,Udinese,it Serie A,34,1987,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,952a03fe
649,Tommaso De Nipoti,it ITA,FW,Atalanta,it Serie A,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7f9d956a
650,Rodrigo De Paul,ar ARG,MF,Atlético Madrid,es La Liga,27,1994,23.9,95,3.97,68,21,2,1,2,1,6,0.25,5,1,0,0,0,0,162efffd
651,Mattia De Sciglio,it ITA,DF,Juventus,it Serie A,28,1992,13.0,32,2.47,26,3,1,1,1,0,4,0.31,4,0,0,0,0,0,ae4e2852
652,Lorenzo De Silvestri,it ITA,DF,Bologna,it Serie A,33,1988,25.5,46,1.80,32,9,0,2,3,0,2,0.08,2,0,0,0,0,0,e74f0e59
653,Saulo Decarli,ch SUI,DF,Bochum,de Bundesliga,29,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,41df88b8
654,Troy Deeney,eng ENG,FW,Watford,eng Premier League,33,1988,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,82e34b69
655,Grégoire Defrel,mq MTQ,FW,Sassuolo,it Serie A,30,1991,15.1,47,3.11,37,0,5,3,2,0,2,0.13,2,0,0,0,0,0,854ee61a
656,Alessandro Deiola,it ITA,MF,Cagliari,it Serie A,25,1995,23.7,37,1.56,32,0,0,4,0,1,4,0.17,3,0,0,1,0,0,7f267d66
657,Romain Del Castillo,fr FRA,MFFW,Rennes,fr Ligue 1,25,1996,0.3,2,6.43,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0be95d34
658,Romain Del Castillo,fr FRA,MFFW,Brest,fr Ligue 1,25,1996,10.8,34,3.14,23,3,2,4,2,0,10,0.92,7,2,0,0,1,0,0be95d34
659,Thomas Delaine,fr FRA,DF,Metz,fr Ligue 1,29,1992,25.7,50,1.94,41,5,2,1,1,0,2,0.08,2,0,0,0,0,0,8332db56
660,Thomas Delaney,dk DEN,MF,Sevilla,es La Liga,29,1991,17.2,21,1.22,15,1,1,3,1,0,2,0.12,1,0,0,1,0,0,fe641c1a
661,Thomas Delaney,dk DEN,MF,Dortmund,de Bundesliga,29,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fe641c1a
662,Liam Delap,eng ENG,FW,Manchester City,eng Premier League,18,2003,0.1,1,10.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0,dd897ee7
663,Sacha Delaye,fr FRA,MFFW,Montpellier,fr Ligue 1,19,2002,2.9,7,2.49,4,0,1,1,0,1,2,0.71,1,0,1,0,0,0,e4448c8c
664,Filippo Delli Carri,it ITA,DF,Salernitana,it Serie A,22,1999,3.7,4,1.07,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,d2e8fd9b
665,Andy Delort,dz ALG,FW,Nice,fr Ligue 1,29,1991,27.2,65,2.39,50,1,4,5,4,1,9,0.33,6,0,0,1,2,0,d33c706e
666,Andy Delort,dz ALG,FW,Montpellier,fr Ligue 1,29,1991,3.0,12,4.01,11,0,0,1,0,0,1,0.33,0,0,0,1,0,0,d33c706e
667,Fabian Delph,eng ENG,MF,Everton,eng Premier League,31,1989,7.4,6,0.82,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,111c3236
668,Moussa Dembélé,fr FRA,FW,Lyon,fr Ligue 1,25,1996,24.5,63,2.57,41,0,7,6,7,2,15,0.61,7,0,2,3,3,0,e7986081
669,Ousmane Dembélé,fr FRA,FW,Barcelona,es La Liga,24,1997,15.7,88,5.62,60,11,10,4,3,0,17,1.09,13,3,1,0,0,0,b19db005
670,Yusuf Demir,at AUT,FW,Barcelona,es La Liga,18,2003,2.1,5,2.34,1,2,0,0,2,0,0,0.00,0,0,0,0,0,0,fa265f6d
671,Merih Demiral,tr TUR,DF,Atalanta,it Serie A,23,1998,21.3,8,0.38,2,0,1,4,0,1,3,0.14,0,0,0,3,0,0,e3cceee6
672,Kerem Demirbay,de GER,MF,Leverkusen,de Bundesliga,28,1993,22.8,71,3.12,30,33,2,2,3,1,10,0.44,7,2,0,0,1,0,54b4dc4e
673,Ermedin Demirović,ba BIH,FW,Freiburg,de Bundesliga,23,1998,9.7,22,2.28,17,0,0,5,0,0,6,0.62,5,0,0,1,0,0,ed79b7d3
674,Diego Demme,de GER,MF,Napoli,it Serie A,29,1991,7.7,23,3.00,19,0,0,1,2,1,1,0.13,1,0,0,0,0,0,dc3fa3b5
675,Jason Denayer,be BEL,DF,Lyon,fr Ligue 1,26,1995,11.1,4,0.36,4,0,0,0,0,0,1,0.09,1,0,0,0,0,0,47af88b8
676,Leander Dendoncker,be BEL,MF,Wolves,eng Premier League,26,1995,21.7,27,1.25,25,0,0,1,0,1,7,0.32,5,0,0,1,0,1,5a7301ae
677,Emmanuel Dennis,ng NGA,FWMF,Watford,eng Premier League,23,1997,28.7,86,3.00,53,2,13,8,9,1,12,0.42,7,0,1,2,1,1,2c44a35d
678,Fabio Depaoli,it ITA,DF,Hellas Verona,it Serie A,24,1997,7.8,17,2.18,14,1,1,0,1,0,3,0.38,3,0,0,0,0,0,d97f2e8d
679,Fabio Depaoli,it ITA,MFDF,Sampdoria,it Serie A,24,1997,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d97f2e8d
680,Mike van der Hoorn,nl NED,DF,Arminia,de Bundesliga,28,1992,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,25f50295
681,Arthur Desmas,fr FRA,GK,Clermont Foot,fr Ligue 1,27,1994,14.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e8c5dd4d
682,Sergiño Dest,us USA,DFFW,Barcelona,es La Liga,20,2000,16.8,43,2.56,32,2,7,0,2,0,3,0.18,3,0,0,0,0,0,5976f83e
683,Mattia Destro,it ITA,FW,Genoa,it Serie A,30,1991,19.4,31,1.60,20,0,4,4,3,0,4,0.21,2,0,1,0,1,0,d7d32194
684,Gerard Deulofeu,es ESP,FWMF,Udinese,it Serie A,27,1994,29.1,149,5.13,85,39,10,8,7,0,11,0.38,6,2,0,2,1,0,39583cfd
685,Kiernan Dewsbury-Hall,eng ENG,MF,Leicester City,eng Premier League,22,1998,23.4,77,3.29,58,5,8,3,3,0,6,0.26,5,1,0,0,0,0,5c74c0f5
686,Jacopo Dezi,it ITA,MF,Venezia,it Serie A,29,1992,0.2,2,10.59,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e921b9db
687,Samuel Di Carmine,it ITA,FW,Hellas Verona,it Serie A,32,1988,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ef94dc2f
688,Federico Di Francesco,it ITA,FWMF,Empoli,it Serie A,27,1994,15.2,41,2.70,31,1,1,4,4,0,7,0.46,4,1,0,1,1,0,1fca9171
689,Giovanni Di Lorenzo,it ITA,DF,Napoli,it Serie A,27,1993,31.9,68,2.13,58,2,2,4,1,1,7,0.22,4,1,0,2,0,0,230a2fac
690,Ángel Di María,ar ARG,FW,Paris S-G,fr Ligue 1,33,1988,18.3,104,5.69,76,16,6,4,2,0,12,0.66,11,0,0,0,1,0,19cda00b
691,Francesco Di Mariano,it ITA,FW,Venezia,it Serie A,25,1996,0.7,1,1.45,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,35a2557c
692,Francesco Di Tacchio,it ITA,MF,Salernitana,it Serie A,31,1990,13.9,16,1.15,13,1,0,1,1,0,0,0.00,0,0,0,0,0,0,b5c3ff9f
693,Boulaye Dia,sn SEN,FW,Villarreal,es La Liga,24,1996,14.1,36,2.56,30,0,3,2,1,0,7,0.50,6,0,0,1,0,0,244bc2c8
694,Moussa Diaby,fr FRA,FWMF,Leverkusen,de Bundesliga,22,1999,30.7,116,3.79,91,8,11,3,2,1,24,0.78,19,0,3,1,1,0,aeed5c06
695,Yadaly Diaby,fr FRA,FWMF,Clermont Foot,fr Ligue 1,20,2000,0.7,1,1.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5630a6e0
696,Mouctar Diakhaby,gn GUI,DF,Valencia,es La Liga,24,1996,21.6,10,0.46,6,1,1,0,1,1,2,0.09,2,0,0,0,0,0,d2110326
697,Ibrahim Diakité,gn GUI,MF,Reims,fr Ligue 1,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d8c19a60
698,Abdou Diallo,sn SEN,DF,Paris S-G,fr Ligue 1,25,1996,9.7,6,0.62,6,0,0,0,0,0,2,0.21,2,0,0,0,0,0,fc62f087
699,Habib Diallo,sn SEN,FW,Strasbourg,fr Ligue 1,26,1995,17.1,33,1.93,24,0,4,4,1,0,8,0.47,4,0,3,1,0,0,6605d143
700,Ibrahima Diallo,fr FRA,MF,Southampton,eng Premier League,22,1999,11.4,30,2.64,24,0,4,0,1,1,3,0.26,3,0,0,0,0,0,11ff3d56
701,Mouhamadou Diarra,sn SEN,MF,Strasbourg,fr Ligue 1,17,2004,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6d0fe035
702,Stéphane Diarra,fr FRA,MFFW,Lorient,fr Ligue 1,22,1998,5.8,31,5.32,16,2,3,6,3,1,3,0.52,0,0,0,1,2,0,29939a1d
703,Rúben Dias,pt POR,DF,Manchester City,eng Premier League,24,1997,26.7,36,1.35,31,0,0,4,0,1,7,0.26,5,0,0,2,0,0,31c69ef1
704,Krépin Diatta,sn SEN,MFDF,Monaco,fr Ligue 1,22,1999,3.2,4,1.27,4,0,0,0,0,0,1,0.32,1,0,0,0,0,0,8104e41e
705,Amadou Diawara,gn GUI,MF,Roma,it Serie A,24,1997,1.9,1,0.53,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,bf309d24
706,Brahim Díaz,es ESP,MF,Milan,it Serie A,21,1999,20.6,78,3.78,61,2,4,3,5,3,10,0.48,7,1,0,2,0,0,407feb71
707,Javier Díaz,es ESP,GK,Sevilla,es La Liga,24,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,17a1299d
708,Luis Díaz,co COL,FW,Liverpool,eng Premier League,24,1997,10.6,61,5.73,41,0,11,6,2,1,4,0.38,3,0,0,1,0,0,4a1a9578
709,Víctor Díaz,es ESP,DF,Granada,es La Liga,33,1988,16.7,13,0.78,11,0,0,2,0,0,1,0.06,1,0,0,0,0,0,3624ce4c
710,Daniel Didavi,de GER,MFFW,Stuttgart,de Bundesliga,31,1990,3.1,10,3.25,7,0,2,0,1,0,1,0.32,1,0,0,0,0,0,d3096421
711,Bamba Dieng,sn SEN,FW,Marseille,fr Ligue 1,21,2000,10.8,20,1.85,11,0,1,4,2,2,5,0.46,1,0,1,0,2,1,40774c6b
712,Eric Dier,eng ENG,DF,Tottenham,eng Premier League,27,1994,34.1,30,0.88,25,0,0,4,0,1,5,0.15,3,0,0,2,0,0,ac861941
713,Elhadji Dieye,sn SEN,FWMF,Saint-Étienne,fr Ligue 1,19,2002,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6a04bb7c
714,Lucas Digne,fr FRA,DF,Aston Villa,eng Premier League,28,1993,14.1,53,3.75,37,14,1,0,1,0,8,0.57,5,2,0,0,1,0,1b84dbe1
715,Lucas Digne,fr FRA,DF,Everton,eng Premier League,28,1993,13.0,35,2.69,23,9,2,0,1,0,0,0.00,0,0,0,0,0,0,1b84dbe1
716,Mitchell Dijks,nl NED,DFFW,Bologna,it Serie A,28,1993,7.7,12,1.56,8,3,0,0,1,0,0,0.00,0,0,0,0,0,0,0a3065c8
717,Javairô Dilrosun,nl NED,MFFW,Bordeaux,fr Ligue 1,23,1998,19.2,83,4.31,47,15,11,6,4,0,12,0.62,6,3,2,1,0,0,34a0f5ff
718,Javairô Dilrosun,nl NED,FW,Hertha BSC,de Bundesliga,23,1998,1.5,1,0.65,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,34a0f5ff
719,Federico Dimarco,it ITA,DF,Inter,it Serie A,23,1997,15.9,88,5.53,42,30,4,10,1,1,8,0.50,3,3,0,2,0,0,970b8574
720,Landry Dimata,be BEL,FWMF,Espanyol,es La Liga,23,1997,6.0,19,3.15,13,0,2,1,3,0,1,0.17,0,0,0,1,0,0,b5f63410
721,Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,es La Liga,27,1993,30.8,7,0.23,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0,fc70e345
722,Junior Dina Ebimbe,fr FRA,MF,Paris S-G,fr Ligue 1,20,2000,3.5,4,1.14,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0,95bb6ddc
723,Tristan Dingomé,cm CMR,MFFW,Troyes,fr Ligue 1,30,1991,12.0,40,3.35,24,10,3,1,2,0,6,0.50,3,1,1,0,1,0,92b56413
724,Sinaly Diomande,ci CIV,DF,Lyon,fr Ligue 1,20,2001,6.4,4,0.62,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,6de23ab0
725,Issa Diop,fr FRA,DF,West Ham,eng Premier League,24,1997,10.7,2,0.19,2,0,0,0,0,0,1,0.09,1,0,0,0,0,0,a712ca2b
726,Sofiane Diop,fr FRA,MFFW,Monaco,fr Ligue 1,21,2000,21.6,78,3.60,50,16,3,2,6,1,11,0.51,9,0,0,1,1,0,19053e31
727,Andy Diouf,fr FRA,MF,Rennes,fr Ligue 1,18,2003,0.2,1,6.43,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9b5237b1
728,Assane Dioussé,sn SEN,MF,Saint-Étienne,fr Ligue 1,23,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7f622eef
729,Axel Disasi,fr FRA,DF,Monaco,fr Ligue 1,23,1998,30.2,13,0.43,11,0,0,2,0,0,0,0.00,0,0,0,0,0,0,ad82197c
730,Filippo Distefano,it ITA,FW,Fiorentina,it Serie A,17,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2110f96c
731,Matías Dituro,ar ARG,GK,Celta Vigo,es La Liga,34,1987,38.0,3,0.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,b6160ad0
732,Tiago Djaló,pt POR,DF,Lille,fr Ligue 1,21,2000,25.9,24,0.93,17,3,2,0,0,2,3,0.12,1,0,2,0,0,0,b2336681
733,Djené,tg TOG,DF,Getafe,es La Liga,29,1991,34.6,28,0.81,20,1,2,1,2,2,3,0.09,3,0,0,0,0,0,a4971d84
734,Moussa Djenepo,ml MLI,MF,Southampton,eng Premier League,23,1998,5.1,18,3.54,15,0,1,1,1,0,1,0.20,1,0,0,0,0,0,254147d4
735,Koffi Djidji,ci CIV,DF,Torino,it Serie A,28,1992,19.3,15,0.78,15,0,0,0,0,0,2,0.10,2,0,0,0,0,0,933d3b51
736,Alexander Djiku,gh GHA,DF,Strasbourg,fr Ligue 1,26,1994,29.9,34,1.14,31,1,0,2,0,0,5,0.17,4,1,0,0,0,0,43e7a164
737,Bryan Djile Nokoué,cm CMR,DFMF,Saint-Étienne,fr Ligue 1,19,2002,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,75186a6a
738,Berat Djimsiti,al ALB,DF,Atalanta,it Serie A,28,1993,25.1,23,0.92,16,0,1,5,0,1,2,0.08,2,0,0,0,0,0,6eee05f1
739,Ouparine Djoco,sn SEN,GK,Clermont Foot,fr Ligue 1,23,1998,23.5,2,0.09,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,62124972
740,Naïs Djouahra,fr FRA,FWMF,Real Sociedad,es La Liga,21,1999,2.4,9,3.82,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,3594a357
741,Marko Dmitrović,rs SRB,GK,Sevilla,es La Liga,29,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ac295d9e
742,Lewis Dobbin,eng ENG,FWMF,Everton,eng Premier League,18,2003,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e814e1cf
743,Matt Doherty,ie IRL,DF,Tottenham,eng Premier League,29,1992,9.7,30,3.09,24,0,1,5,0,0,4,0.41,4,0,0,0,0,0,d557d734
744,Jeremy Doku,be BEL,FWMF,Rennes,fr Ligue 1,19,2002,5.2,24,4.59,17,0,4,1,2,0,5,0.96,4,0,1,0,0,0,fffea3e5
745,Kasper Dolberg,dk DEN,FW,Nice,fr Ligue 1,23,1997,16.6,31,1.87,24,0,0,5,2,0,3,0.18,2,0,0,1,0,0,cc83b74d
746,Jaume Doménech,es ESP,GK,Valencia,es La Liga,30,1990,3.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c9cb972b
747,Brandon Domingues,fr FRA,MFFW,Troyes,fr Ligue 1,21,2000,2.6,6,2.34,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2a00c6c0
748,Carlos Dominguez,es ESP,DF,Celta Vigo,es La Liga,20,2001,3.8,2,0.52,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3521abfe
749,Mario Dominguez,es ESP,FW,Valencia,es La Liga,17,2004,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d709cd5c
750,Nicolás Domínguez,ar ARG,MF,Bologna,it Serie A,23,1998,22.4,61,2.72,52,1,0,5,1,2,4,0.18,4,0,0,0,0,0,20b3a502
751,John Donald,es ESP,DF,Elche,es La Liga,20,2000,2.0,2,1.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,5e95c000
752,Lee Dongjun,kr KOR,MFFW,Hertha BSC,de Bundesliga,24,1997,1.3,2,1.51,1,0,0,1,0,0,1,0.76,1,0,0,0,0,0,96d0b6f0
753,Anastasios Donis,gr GRE,FWMF,Reims,fr Ligue 1,24,1996,4.1,5,1.22,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0f26fd24
754,Gianluigi Donnarumma,it ITA,GK,Paris S-G,fr Ligue 1,22,1999,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,08f5afaa
