Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,-9999
1397,Stephan Lichtsteiner,ch SUI,DF,Arsenal,eng Premier League,34,1984,10.4,7,0.67,4,1,0,0,1,1,1,0.10,1,0,0,0,0,0,99b1d0e6
1398,Dimitri Liénard,fr FRA,MFDF,Strasbourg,fr Ligue 1,30,1988,14.3,34,2.37,13,17,0,1,2,1,3,0.21,0,3,0,0,0,0,f7691f63
1399,Philipp Lienhart,at AUT,DF,Freiburg,de Bundesliga,22,1996,6.8,6,0.88,3,1,1,0,0,1,1,0.15,0,1,0,0,0,0,302527b2
1400,Lucas Lima,br BRA,DFFW,Nantes,fr Ligue 1,26,1991,27.7,96,3.46,58,29,1,1,6,1,7,0.25,4,2,0,1,0,0,0f52f925
1401,Anthony Limbombe,be BEL,FW,Nantes,fr Ligue 1,24,1994,13.7,62,4.51,44,0,4,6,7,1,5,0.36,4,0,0,1,0,0,ccee698e
1402,Victor Lindelöf,se SWE,DF,Manchester Utd,eng Premier League,24,1994,28.9,13,0.45,10,0,1,1,0,1,1,0.03,1,0,0,0,0,0,f5deef4c
1403,Karol Linetty,pl POL,MF,Sampdoria,it Serie A,23,1995,27.9,75,2.69,60,0,2,3,6,4,9,0.32,8,0,0,0,1,0,d023d70f
1404,Jesse Lingard,eng ENG,FWMF,Manchester Utd,eng Premier League,25,1992,18.5,59,3.19,46,2,4,3,3,1,12,0.65,6,1,2,1,2,0,810e3c74
1405,Pol Lirola,es ESP,DFMF,Sassuolo,it Serie A,20,1997,33.1,73,2.21,64,2,3,2,0,2,8,0.24,7,0,0,1,0,0,ff800ed8
1406,Adem Ljajić,rs SRB,MF,Torino,it Serie A,26,1991,0.3,3,9.00,2,1,0,0,0,0,1,3.00,1,0,0,0,0,0,2648e18f
1407,Diego Llorente,es ESP,DF,Real Sociedad,es La Liga,24,1993,19.5,9,0.46,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,bba30585
1408,Fernando Llorente,es ESP,FW,Tottenham,eng Premier League,33,1985,7.7,21,2.72,18,0,1,2,0,0,2,0.26,2,0,0,0,0,0,82dbf623
1409,Marcos Llorente,es ESP,MF,Real Madrid,es La Liga,23,1995,6.0,7,1.17,7,0,0,0,0,0,1,0.17,1,0,0,0,0,0,02c15616
1410,Hugo Lloris,fr FRA,GK,Tottenham,eng Premier League,31,1986,33.0,3,0.09,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,8f62b6ee
1411,Giovani Lo Celso,ar ARG,MFFW,Betis,es La Liga,22,1996,26.6,84,3.15,62,1,4,6,9,2,16,0.60,12,0,0,1,2,1,d7553721
1412,Giovani Lo Celso,ar ARG,MF,Paris S-G,fr Ligue 1,22,1996,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d7553721
1413,Stanislav Lobotka,sk SVK,MF,Celta Vigo,es La Liga,23,1994,27.7,58,2.10,47,0,4,1,6,0,6,0.22,5,0,0,1,0,0,e1cbb531
1414,Jürgen Locadia,nl NED,FWMF,Brighton,eng Premier League,24,1993,13.7,31,2.26,22,0,3,4,1,1,2,0.15,1,0,1,0,0,0,6cc47ae1
1415,Manuel Locatelli,it ITA,MF,Sassuolo,it Serie A,20,1998,20.5,86,4.19,64,9,2,6,3,2,5,0.24,2,2,0,1,0,0,a8a874f1
1416,Ruben Loftus-Cheek,eng ENG,MFFW,Chelsea,eng Premier League,22,1996,11.1,49,4.42,37,0,6,2,2,2,5,0.45,5,0,0,0,0,0,e97fd090
1417,Enzo Loiodice,fr FRA,MF,Dijon,fr Ligue 1,17,2000,9.4,23,2.44,16,0,1,1,3,2,2,0.21,2,0,0,0,0,0,6bca20fe
1418,Kevin Long,ie IRL,DF,Burnley,eng Premier League,27,1990,5.7,2,0.35,2,0,0,0,0,0,1,0.18,1,0,0,0,0,0,5a4280b1
1419,Shane Long,ie IRL,FWMF,Southampton,eng Premier League,31,1987,14.1,30,2.12,20,0,1,4,3,2,3,0.21,1,0,0,0,1,1,9f472354
1420,Samuele Longo,it ITA,FW,Huesca,es La Liga,26,1992,6.2,6,0.97,4,0,1,1,0,0,2,0.32,1,0,0,1,0,0,1163de29
1421,Sean Longstaff,eng ENG,MF,Newcastle Utd,eng Premier League,20,1997,7.6,13,1.70,10,0,2,0,1,0,2,0.26,1,0,0,0,1,0,a2b105e0
1422,Ademola Lookman,ng NGA,FWMF,Everton,eng Premier League,20,1997,6.9,25,3.64,17,0,6,1,1,0,5,0.73,5,0,0,0,0,0,7c104bb7
1423,Anthony Lopes,pt POR,GK,Lyon,fr Ligue 1,27,1990,34.0,3,0.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f00de885
1424,Rony Lopes,pt POR,FWMF,Monaco,fr Ligue 1,22,1995,20.5,101,4.92,49,28,11,8,2,3,4,0.19,2,1,0,0,0,1,7c2965bb
1425,Alejandro López,es ESP,MF,Espanyol,es La Liga,21,1997,1.2,4,3.21,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f1887f53
1426,Cristian López,es ESP,FW,Angers,fr Ligue 1,29,1989,4.1,7,1.69,2,0,0,3,2,0,2,0.48,0,0,0,1,1,0,c76577a0
1427,David López,es ESP,DF,Espanyol,es La Liga,28,1989,20.2,20,0.99,17,0,1,1,1,0,3,0.15,1,0,0,1,1,0,f03f284b
1428,Diego López,es ESP,GK,Espanyol,es La Liga,36,1981,38.0,4,0.11,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,73683fa9
1429,Javi López,es ESP,DF,Espanyol,es La Liga,32,1986,21.6,38,1.76,36,1,0,1,0,0,3,0.14,3,0,0,0,0,0,ffad706e
1430,Lluis López,es ESP,DF,Espanyol,es La Liga,21,1997,5.8,2,0.35,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a685f013
1431,Maxime Lopez,fr FRA,MF,Marseille,fr Ligue 1,20,1997,24.2,86,3.55,66,18,0,1,1,0,7,0.29,6,1,0,0,0,0,20094685
1432,Pedro López Muñoz,es ESP,DF,Levante,es La Liga,34,1983,5.2,13,2.52,11,0,2,0,0,0,2,0.39,2,0,0,0,0,0,a60823a4
1433,Pau López,es ESP,GK,Betis,es La Liga,23,1994,33.0,6,0.18,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,20b9f052
1434,Roberto López,es ESP,MF,Real Sociedad,es La Liga,18,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2a8c9f98
1435,Unai López,es ESP,MF,Athletic Club,es La Liga,22,1995,3.6,5,1.37,3,0,2,0,0,0,0,0.00,0,0,0,0,0,0,88050721
1436,Jonas Lössl,dk DEN,GK,Huddersfield,eng Premier League,29,1989,30.9,8,0.26,5,3,0,0,0,0,1,0.03,1,0,0,0,0,0,939bc634
1437,Albert Lottin,fr FRA,MFFW,Bordeaux,fr Ligue 1,16,2001,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,934a0957
1438,Imran Louza,ma MAR,MF,Nantes,fr Ligue 1,19,1999,1.0,1,1.02,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e1df6989
1439,Davor Lovren,hr CRO,MF,Düsseldorf,de Bundesliga,19,1998,0.5,1,1.96,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,58007d77
1440,Dejan Lovren,hr CRO,DF,Liverpool,eng Premier League,29,1989,11.0,6,0.55,5,0,0,0,1,0,2,0.18,1,0,0,0,1,0,1a2935f6
1441,Chris Löwe,de GER,DFMF,Huddersfield,eng Premier League,29,1989,22.9,39,1.71,24,9,3,2,1,0,4,0.18,4,0,0,0,0,0,c6896eab
1442,Eduard Löwen,de GER,MFFW,Nürnberg,de Bundesliga,21,1997,18.0,50,2.77,36,1,2,7,4,0,6,0.33,3,0,1,2,0,0,70678132
1443,Matthew Lowton,eng ENG,DF,Burnley,eng Premier League,29,1989,19.4,22,1.13,18,2,1,1,0,0,1,0.05,1,0,0,0,0,0,9a9c05db
1444,Anthony Lozano,hn HON,FWMF,Girona,es La Liga,25,1993,8.1,18,2.22,8,0,2,5,3,0,4,0.49,0,0,0,3,1,0,38699c72
1445,Derrick Luckassen,nl NED,DF,Hertha BSC,de Bundesliga,23,1995,2.8,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,30a09cb5
1446,Filipe Luís,br BRA,DF,Atlético Madrid,es La Liga,32,1985,22.6,30,1.33,25,1,2,1,0,1,3,0.13,2,0,1,0,0,0,e4ed2628
1447,José Luis Gayà,es ESP,DF,Valencia,es La Liga,23,1995,34.9,66,1.89,58,2,4,0,2,0,5,0.14,4,0,0,0,1,0,b05e2dbd
1448,José Luis Morales,es ESP,FWMF,Levante,es La Liga,31,1987,35.5,116,3.27,67,0,23,8,17,1,17,0.48,7,0,5,1,4,0,4a478107
1449,José Luis Palomino,ar ARG,DF,Atalanta,it Serie A,28,1990,25.1,20,0.80,16,0,0,1,0,3,2,0.08,2,0,0,0,0,0,921f6058
1450,Luisinho,pt POR,DF,Huesca,es La Liga,33,1985,5.6,5,0.89,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0,a7f00c8c
1451,David Luiz,br BRA,DF,Chelsea,eng Premier League,31,1987,36.0,45,1.25,40,0,0,4,1,0,2,0.06,2,0,0,0,0,0,c0e27d1a
1452,Douglas Luiz,br BRA,MF,Girona,es La Liga,20,1998,16.6,30,1.81,20,3,3,2,2,0,1,0.06,0,0,0,1,0,0,6f7d826d
1453,Everton Luiz,br BRA,MF,SPAL,it Serie A,30,1988,3.5,3,0.85,3,0,0,0,0,0,1,0.28,1,0,0,0,0,0,3799e138
1454,Jordan Lukaku,be BEL,DFMF,Lazio,it Serie A,24,1994,1.9,6,3.09,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0cd0e21b
1455,Romelu Lukaku,be BEL,FW,Manchester Utd,eng Premier League,25,1993,23.7,56,2.36,47,0,3,5,1,0,7,0.29,6,0,0,0,1,0,5eae500a
1456,Dodi Lukebakio,be BEL,FWMF,Düsseldorf,de Bundesliga,20,1997,21.9,58,2.65,38,1,6,4,9,0,5,0.23,3,0,1,0,1,0,0c61c77c
1457,Saša Lukić,rs SRB,MF,Torino,it Serie A,21,1996,11.0,37,3.37,24,7,3,0,2,1,2,0.18,0,1,1,0,0,0,c6e8cf1f
1458,Senad Lulić,ba BIH,DFFW,Lazio,it Serie A,32,1986,32.5,120,3.69,105,5,4,2,2,2,6,0.18,4,0,1,1,0,0,7fd58fe3
1459,Antonio Luna,es ESP,DFFW,Levante,es La Liga,27,1991,14.0,24,1.72,21,1,0,2,0,0,4,0.29,4,0,0,0,0,0,ed239245
1460,Andriy Lunin,ua UKR,GK,Leganés,es La Liga,19,1999,4.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3061e1ec
1461,Sebastiano Luperto,it ITA,DF,Napoli,it Serie A,21,1996,8.1,9,1.11,8,0,0,0,0,1,3,0.37,3,0,0,0,0,0,997fff07
1462,Fabian Lustenberger,ch SUI,DFMF,Hertha BSC,de Bundesliga,30,1988,24.1,17,0.70,14,1,0,1,0,1,2,0.08,1,0,0,1,0,0,a63a995f
1463,Andreas Luthe,de GER,GK,Augsburg,de Bundesliga,31,1987,14.6,2,0.14,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7fe12375
1464,Lyanco,br BRA,DF,Torino,it Serie A,21,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b5bf1770
1465,Lyanco,br BRA,DF,Bologna,it Serie A,21,1997,12.4,16,1.29,11,1,4,0,0,0,1,0.08,1,0,0,0,0,0,b5bf1770
1466,Hervé Lybohy,ne NIG,DF,Nîmes,fr Ligue 1,35,1983,16.4,5,0.30,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,dc709ab5
1467,Charalambos Lykogiannis,gr GRE,DF,Cagliari,it Serie A,24,1993,9.2,16,1.73,9,7,0,0,0,0,1,0.11,0,1,0,0,0,0,5efc5389
1468,Yann M'Vila,fr FRA,MF,Saint-Étienne,fr Ligue 1,28,1990,36.2,67,1.85,57,2,1,2,3,2,6,0.17,6,0,0,0,0,0,d4133fa1
1469,Darwin Machís,ve VEN,FWMF,Udinese,it Serie A,25,1993,5.1,22,4.29,15,0,5,1,1,0,1,0.19,1,0,0,0,0,0,ed6ea4d9
1470,James Maddison,eng ENG,MFFW,Leicester City,eng Premier League,21,1996,31.5,190,6.04,88,54,13,9,25,1,13,0.41,9,2,1,0,1,0,ee38d9c5
1471,Gary Madine,eng ENG,FWMF,Cardiff City,eng Premier League,27,1990,0.4,3,7.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,e3e6502a
1472,Pablo Maffeo,es ESP,DFMF,Stuttgart,de Bundesliga,21,1997,6.6,17,2.56,10,2,1,1,2,1,0,0.00,0,0,0,0,0,0,5db04597
1473,Francesco Magnanelli,it ITA,MF,Sassuolo,it Serie A,33,1984,20.7,40,1.94,38,1,1,0,0,0,2,0.10,2,0,0,0,0,0,07767f42
1474,Giangiacomo Magnani,it ITA,DF,Sassuolo,it Serie A,22,1995,16.8,6,0.36,6,0,0,0,0,0,1,0.06,1,0,0,0,0,0,cce9f582
1475,Harry Maguire,eng ENG,DF,Leicester City,eng Premier League,25,1993,28.8,47,1.63,36,2,2,5,1,1,4,0.14,2,1,0,1,0,0,d8931174
1476,Riyad Mahrez,dz ALG,FWMF,Manchester City,eng Premier League,27,1991,14.9,57,3.82,34,6,6,7,3,1,9,0.60,6,1,1,1,0,0,892d5bb1
1477,Thiago Maia,br BRA,MF,Lille,fr Ligue 1,21,1997,11.3,20,1.76,17,0,0,0,1,2,1,0.09,1,0,0,0,0,0,91e58f66
1478,Raffaele Maiello,it ITA,MF,Frosinone,it Serie A,27,1991,22.7,52,2.29,39,8,1,1,2,1,2,0.09,2,0,0,0,0,0,02febfdc
1479,Arne Maier,de GER,MF,Hertha BSC,de Bundesliga,19,1999,22.9,37,1.61,31,0,3,1,1,1,2,0.09,2,0,0,0,0,0,ab700320
1480,Domenico Maietta,it ITA,DF,Empoli,it Serie A,35,1982,19.0,17,0.89,12,0,3,0,0,2,1,0.05,1,0,0,0,0,0,3d936ba9
1481,Mike Maignan,fr FRA,GK,Lille,fr Ligue 1,23,1995,38.0,4,0.11,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fcb38f57
1482,Linton Maina,de GER,FWMF,Hannover 96,de Bundesliga,19,1999,15.7,45,2.86,29,1,5,6,3,1,6,0.38,4,0,1,1,0,0,e5d85da8
1483,Ainsley Maitland-Niles,eng ENG,DF,Arsenal,eng Premier League,20,1997,11.0,18,1.64,16,1,1,0,0,0,2,0.18,2,0,0,0,0,0,e3a5814e
1484,Josh Maja,ng NGA,FW,Bordeaux,fr Ligue 1,19,1998,2.2,4,1.82,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,bc0bfc64
1485,Abdul Majeed Waris,gh GHA,FWMF,Nantes,fr Ligue 1,26,1991,25.0,77,3.09,50,4,5,3,15,0,10,0.40,5,0,1,0,4,0,46907171
1486,Jean-Victor Makengo,fr FRA,MFFW,Nice,fr Ligue 1,20,1998,11.4,30,2.62,23,0,2,3,1,1,1,0.09,1,0,0,0,0,0,22bfb57e
1487,Nemanja Maksimović,rs SRB,MF,Getafe,es La Liga,23,1995,35.7,38,1.07,30,0,1,3,2,2,2,0.06,2,0,0,0,0,0,00b28772
1488,Nikola Maksimović,rs SRB,DF,Napoli,it Serie A,26,1991,15.3,18,1.18,17,0,0,0,0,1,1,0.07,1,0,0,0,0,0,16b9d5cf
1489,Malcom,br BRA,FWMF,Barcelona,es La Liga,21,1997,6.8,19,2.79,17,1,0,1,0,0,4,0.59,4,0,0,0,0,0,6853490f
1490,Kévin Malcuit,ma MAR,DF,Napoli,it Serie A,27,1991,20.1,47,2.34,38,1,5,2,1,0,3,0.15,3,0,0,0,0,0,d6a889ea
1491,Yunus Mallı,tr TUR,MFFW,Wolfsburg,de Bundesliga,26,1992,7.8,33,4.24,24,5,3,0,1,0,3,0.39,3,0,0,0,0,0,f3722c97
1492,Hugo Mallo,es ESP,DF,Celta Vigo,es La Liga,27,1991,34.4,72,2.10,55,9,3,3,1,1,7,0.20,7,0,0,0,0,0,cb574619
1493,Antonio Mance,hr CRO,FW,Nantes,fr Ligue 1,22,1995,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,171bf11d
1494,Vincent Manceau,fr FRA,DF,Angers,fr Ligue 1,29,1989,31.0,56,1.81,45,2,3,0,4,2,4,0.13,3,0,1,0,0,0,c26a3918
1495,Gianluca Mancini,it ITA,DF,Atalanta,it Serie A,22,1996,25.0,26,1.04,19,0,1,6,0,0,2,0.08,1,0,0,1,0,0,5aa53281
1496,Steve Mandanda,fr FRA,GK,Marseille,fr Ligue 1,33,1985,30.4,5,0.16,4,1,0,0,0,0,2,0.07,1,1,0,0,0,0,1d2d5cc8
1497,Reinildo Mandava,mz MOZ,DF,Lille,fr Ligue 1,24,1994,1.1,1,0.93,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,c20bdcd7
1498,Aïssa Mandi,dz ALG,DF,Betis,es La Liga,26,1991,34.0,39,1.15,39,0,0,0,0,0,2,0.06,2,0,0,0,0,0,fbd6378b
1499,Rolando Mandragora,it ITA,MF,Udinese,it Serie A,21,1997,32.4,60,1.85,42,11,0,2,2,3,4,0.12,3,1,0,0,0,0,c7259b83
1500,Mario Mandžukić,hr CRO,FW,Juventus,it Serie A,32,1986,22.4,57,2.55,47,0,0,5,4,1,10,0.45,7,0,0,1,1,1,afa0d4e0
1501,Sadio Mané,sn SEN,FW,Liverpool,eng Premier League,26,1992,34.2,119,3.48,86,0,13,8,11,1,16,0.47,9,0,5,1,1,0,c691bfe2
1502,Thomas Mangani,fr FRA,MF,Angers,fr Ligue 1,31,1987,17.8,53,2.98,32,17,1,2,1,0,3,0.17,1,1,0,1,0,0,c801616a
1503,Kostas Manolas,gr GRE,DF,Roma,it Serie A,27,1991,25.8,15,0.58,9,3,0,2,0,1,4,0.15,1,2,0,1,0,0,c707411f
1504,Javier Manquillo,es ESP,DF,Newcastle Utd,eng Premier League,24,1994,12.2,28,2.29,22,3,0,0,3,0,3,0.25,3,0,0,0,0,0,758dd7f0
1505,Martín Mantovani,ar ARG,DF,Huesca,es La Liga,34,1984,7.8,3,0.39,1,0,0,1,0,1,1,0.13,0,0,0,1,0,0,4ffb647d
1506,Juan Manuel Valencia,co COL,FW,Bologna,it Serie A,20,1998,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7f50c23b
1507,Harrison Manzala,cd COD,MFFW,Angers,fr Ligue 1,24,1994,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,392d98fc
1508,Fran Manzanara,es ESP,DFMF,Levante,es La Liga,21,1996,1.7,2,1.15,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,bbfaeda4
1509,Myziane Maolida,fr FRA,FW,Nice,fr Ligue 1,19,1999,10.6,30,2.83,24,0,4,1,1,0,3,0.28,3,0,0,0,0,0,706a60e1
1510,Faitout Maouassa,fr FRA,DF,Nîmes,fr Ligue 1,20,1998,23.7,39,1.64,25,2,4,2,6,0,4,0.17,1,0,1,0,2,0,e54a9890
1511,Fernando Marçal,br BRA,DF,Lyon,fr Ligue 1,29,1989,9.8,15,1.54,15,0,0,0,0,0,3,0.31,3,0,0,0,0,0,9ae9eaea
1512,Iván Marcano,es ESP,DF,Roma,it Serie A,31,1987,9.0,13,1.44,9,1,0,2,0,1,0,0.00,0,0,0,0,0,0,7a20d90a
1513,Marcelo,br BRA,DF,Real Madrid,es La Liga,30,1988,20.6,80,3.92,67,2,5,4,1,1,7,0.34,5,0,1,1,0,0,603116a7
1514,Marcelo,br BRA,DF,Lyon,fr Ligue 1,31,1987,32.0,31,0.97,26,2,0,3,0,0,2,0.06,1,0,0,1,0,0,e3d0b0c4
1515,Solly March,eng ENG,FWMF,Brighton,eng Premier League,24,1994,27.4,84,3.07,45,11,15,6,6,1,8,0.29,5,1,0,0,2,0,bb5fbd2b
1516,Federico Marchetti,it ITA,GK,Genoa,it Serie A,35,1983,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,f794b426
1517,Gian Marco Ferrari,it ITA,DF,Sassuolo,it Serie A,26,1992,31.0,26,0.84,22,0,0,2,1,1,0,0.00,0,0,0,0,0,0,8650af85
1518,Óscar de Marcos,es ESP,DFFW,Athletic Club,es La Liga,29,1989,26.9,61,2.27,49,5,2,1,2,2,4,0.15,3,1,0,0,0,0,9f323c71
1519,Georg Margreitter,at AUT,DF,Nürnberg,de Bundesliga,29,1988,22.9,20,0.87,15,1,0,1,2,1,2,0.09,2,0,0,0,0,0,b5114f85
1520,Miguel Marí,es ESP,MF,Eibar,es La Liga,21,1997,0.8,2,2.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,d70a3661
1521,José María Giménez,uy URU,DF,Atlético Madrid,es La Liga,23,1995,19.7,11,0.56,9,0,0,0,0,2,0,0.00,0,0,0,0,0,0,f0da930c
1522,Mariano,do DOM,FW,Real Madrid,es La Liga,24,1993,5.0,11,2.21,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0,5c4dc0ff
1523,Mariano,do DOM,FW,Lyon,fr Ligue 1,24,1993,1.6,2,1.25,2,0,0,0,0,0,1,0.62,1,0,0,0,0,0,5c4dc0ff
1524,Adrian Mariappa,jm JAM,DF,Watford,eng Premier League,31,1986,21.4,14,0.65,8,1,0,5,0,0,1,0.05,0,0,0,1,0,0,8aa5f52c
1525,Jordan Marié,fr FRA,MF,Dijon,fr Ligue 1,26,1991,20.0,36,1.80,32,1,1,2,0,0,1,0.05,1,0,0,0,0,0,0d2158d5
1526,Adrián Marín,es ESP,DFMF,Alavés,es La Liga,21,1997,3.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,b7f2edff
1527,João Mário,pt POR,MFFW,Inter,it Serie A,25,1993,12.0,45,3.74,35,3,2,2,2,1,5,0.42,5,0,0,0,0,0,f0021247
1528,Guillermo Maripán,cl CHI,DF,Alavés,es La Liga,24,1994,22.3,18,0.81,11,1,0,5,1,0,5,0.22,2,1,0,2,0,0,d9764034
1529,Lazar Marković,rs SRB,MF,Fulham,eng Premier League,24,1994,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,723ba189
1530,Marlon,br BRA,DF,Sassuolo,it Serie A,22,1995,16.8,17,1.01,15,0,0,1,1,0,1,0.06,0,0,0,0,1,0,cdf65d12
1531,Marquinhos,br BRA,DFMF,Paris S-G,fr Ligue 1,24,1994,29.9,26,0.87,20,0,0,1,2,3,2,0.07,2,0,0,0,0,0,d5f2f82b
1532,Roger Martí,es ESP,FW,Levante,es La Liga,27,1991,21.0,37,1.76,23,0,2,5,7,0,2,0.10,0,0,1,0,1,0,0ae4e09a
1533,Anthony Martial,fr FRA,FW,Manchester Utd,eng Premier League,22,1995,18.0,69,3.83,55,0,6,1,7,0,12,0.67,6,0,3,1,2,0,8b788c01
1534,Aarón Martín,es ESP,DF,Mainz 05,de Bundesliga,21,1997,32.0,106,3.31,71,23,8,2,1,1,9,0.28,5,2,1,0,1,0,2f3e911a
1535,Jonas Martin,fr FRA,MF,Strasbourg,fr Ligue 1,28,1990,22.9,44,1.92,36,3,2,2,1,0,4,0.17,3,0,1,0,0,0,468fdbad
1536,Marvin Martin,fr FRA,MF,Reims,fr Ligue 1,30,1988,6.9,22,3.18,14,6,0,1,1,0,2,0.29,1,1,0,0,0,0,f4319ee8
1537,Iñigo Martínez,es ESP,DF,Athletic Club,es La Liga,27,1991,32.2,15,0.47,10,0,0,1,3,1,1,0.03,0,0,0,0,1,0,3fc45c73
1538,Javi Martínez,es ESP,MF,Bayern Munich,de Bundesliga,29,1988,14.5,21,1.44,14,0,1,3,1,2,0,0.00,0,0,0,0,0,0,7f97771d
1539,Lautaro Martínez,ar ARG,FWMF,Inter,it Serie A,20,1997,14.9,41,2.75,27,1,1,8,4,0,3,0.20,2,0,0,1,0,0,f7036e1c
1540,Pablo Martinez,fr FRA,DF,Strasbourg,fr Ligue 1,29,1989,31.3,20,0.64,14,1,2,1,2,0,3,0.10,2,0,0,0,1,0,1ad8cb67
1541,Gelson Martins,pt POR,FWMF,Atlético Madrid,es La Liga,23,1995,2.5,11,4.34,5,0,2,1,3,0,2,0.79,1,0,0,0,1,0,3ef0fa48
1542,Gelson Martins,pt POR,FWMF,Monaco,fr Ligue 1,23,1995,15.4,47,3.05,34,0,4,4,5,0,5,0.32,3,0,1,1,0,0,3ef0fa48
1543,Adam Marušić,me MNE,DF,Lazio,it Serie A,25,1992,23.5,47,2.00,41,1,2,1,2,0,3,0.13,3,0,0,0,0,0,d4535821
1544,Omar Mascarell,es ESP,MF,Schalke 04,de Bundesliga,25,1993,11.0,14,1.27,11,0,0,2,0,1,2,0.18,1,0,0,1,0,0,11fd2b75
1545,Andrea Masiello,it ITA,DF,Atalanta,it Serie A,32,1986,20.4,17,0.83,14,1,0,0,2,0,2,0.10,1,0,0,0,1,0,e0314d87
1546,Adam Masina,ma MAR,DF,Watford,eng Premier League,24,1994,11.2,8,0.72,6,1,0,0,1,0,0,0.00,0,0,0,0,0,0,de0f152c
1547,Jordi Masip,es ESP,GK,Valladolid,es La Liga,29,1989,35.0,6,0.17,4,2,0,0,0,0,1,0.03,0,1,0,0,0,0,8fae77ea
1548,Han-Noah Massengo,fr FRA,MF,Monaco,fr Ligue 1,17,2001,0.7,3,4.43,3,0,0,0,0,0,1,1.48,1,0,0,0,0,0,eba1e557
1549,Arthur Masuaku,cd COD,DF,West Ham,eng Premier League,24,1993,19.5,35,1.79,31,1,1,0,0,2,1,0.05,1,0,0,0,0,0,57df7a11
1550,Jaime Mata,es ESP,FWMF,Getafe,es La Liga,29,1988,27.0,43,1.59,30,0,2,3,7,1,6,0.22,4,0,1,0,1,0,02319ad7
1551,Juan Mata,es ESP,FWMF,Manchester Utd,eng Premier League,30,1988,14.3,66,4.60,51,7,2,2,4,0,7,0.49,5,0,0,0,2,0,29733c72
1552,Luca Matarese,it ITA,FW,Frosinone,it Serie A,20,1998,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,a6fc1a22
1553,Jean-Philippe Mateta,fr FRA,FW,Mainz 05,de Bundesliga,21,1997,27.6,73,2.64,43,0,15,8,5,2,11,0.40,5,0,5,0,1,0,50e6dc35
1554,Christian Mathenia,de GER,GK,Nürnberg,de Bundesliga,26,1992,21.5,5,0.23,5,0,0,0,0,0,2,0.09,2,0,0,0,0,0,4a15e95b
1555,Nemanja Matić,rs SRB,MF,Manchester Utd,eng Premier League,29,1988,27.1,54,2.00,51,0,1,1,0,1,4,0.15,4,0,0,0,0,0,eb7822d7
1556,Joël Matip,cm CMR,DF,Liverpool,eng Premier League,26,1991,17.1,12,0.70,9,0,1,0,1,1,2,0.12,1,0,0,0,0,1,b217ef29
1557,Rabbi Matondo,wls WAL,FWMF,Schalke 04,de Bundesliga,17,2000,2.1,4,1.90,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,33144cc5
1558,Alessandro Matri,it ITA,FW,Sassuolo,it Serie A,33,1984,6.7,19,2.84,13,0,2,3,0,1,1,0.15,0,0,0,1,0,0,58d97e77
1559,Federico Mattiello,it ITA,DFFW,Bologna,it Serie A,23,1995,14.8,42,2.84,29,10,3,0,0,0,1,0.07,1,0,0,0,0,0,fba81826
